"date","temp","rhum","wdsp","vis","elpower","houtemp","s.rain","s.sun"
2018-11-21,4.90454545454545,89.5454545454545,8.68181818181818,15409.0909090909,277.409090909091,13.9454545454545,16.2,0
2018-11-22,6.20869565217391,80.3478260869565,8.73913043478261,26739.1304347826,224.565217391304,13.9521739130435,0.4,1.9
2018-11-23,6.54166666666667,83.6666666666667,8.5,19250,514.375,14.1458333333333,0,0.2
2018-11-24,7.94166666666667,81.4166666666667,9.75,19125,343.625,14.6333333333333,0.1,0.1
2018-11-25,6.19583333333333,82.7916666666667,9.04166666666667,24833.3333333333,272.875,14.2916666666667,3.3,0.4
2018-11-26,6.17916666666667,79.5416666666667,5.95833333333333,25833.3333333333,397.458333333333,14.1083333333333,0.1,1.5
2018-11-27,7.79583333333333,84.5416666666667,12.9583333333333,22291.6666666667,298,13.7833333333333,14.6,1.5
2018-11-28,11.4666666666667,81.5416666666667,15.4166666666667,17875,235.25,14.2583333333333,5.5,0.1
2018-11-29,8.10833333333333,82.8333333333333,10.0416666666667,29708.3333333333,160.541666666667,14.4333333333333,10.8,2.6
2018-11-30,6.23333333333333,80.7916666666667,10.4583333333333,27708.3333333333,377.166666666667,14.5291666666667,0.9,2.8
2018-12-01,8.27916666666667,95.3333333333333,5.83333333333333,10525,269.791666666667,14.3916666666667,6.1,0.1
2018-12-02,10.625,88.9166666666667,9.91666666666667,18979.1666666667,681.041666666667,15.3041666666667,3,1.2
2018-12-03,6.06086956521739,89,8.8695652173913,32826.0869565217,440.478260869565,15.504347826087,3.3,4.2
2018-12-04,3.275,86.2916666666667,4.58333333333333,32916.6666666667,277,14.375,0.5,0.1
2018-12-05,8.70416666666667,96.7083333333333,8.125,9137.5,242.541666666667,13.7125,14.1,0.2
2018-12-06,11.1266666666667,89.3333333333333,8.6,21733.3333333333,86.7333333333333,13.9933333333333,0.5,0
2018-12-07,7.94444444444444,80.0555555555556,14.6111111111111,25611.1111111111,465.944444444444,15.0833333333333,2.4,2.6
2018-12-08,8.17083333333333,81.875,16,18000,292.166666666667,14.5125,2.5,1.1
2018-12-09,7.2,86.25,15.4583333333333,24333.3333333333,599.041666666667,14.6625,1,5.6
2018-12-10,5.89583333333333,88.5416666666667,5.875,28333.3333333333,598.5,14.5916666666667,0.1,0.2
2018-12-11,7.4375,91.2916666666667,8,19062.5,276.041666666667,14.8125,1.8,0.1
2018-12-12,8.45416666666667,90.4583333333333,10.7083333333333,18958.3333333333,317.541666666667,14.8416666666667,3.5,0.6
2018-12-13,6.2375,73.7916666666667,18.3333333333333,21833.3333333333,251.958333333333,14.1958333333333,0.2,0
2018-12-14,5.85,82.3333333333333,16.625,15333.3333333333,335.041666666667,14.0625,2.8,0
2018-12-15,7.0875,90.5,21.25,9416.66666666667,431.125,13.8958333333333,10.5,0
2018-12-16,5.43333333333333,83.1666666666667,7.25,29583.3333333333,325.291666666667,14.1541666666667,0.2,0.1
2018-12-17,8.28333333333333,81.9583333333333,10.6666666666667,25958.3333333333,395.125,13.775,0,0.1
2018-12-18,9.14583333333333,81.7916666666667,12.2083333333333,23833.3333333333,302.125,14.475,3.9,0.5
2018-12-19,6.35833333333333,78.5,9.33333333333333,33333.3333333333,390.625,14.5791666666667,0.2,1.5
2018-12-20,6.85,88.625,10.125,22416.6666666667,416.125,14.4625,0.9,1.4
2018-12-21,6.84166666666667,90.2083333333333,7.125,16333.3333333333,331.666666666667,14.375,3.7,0.1
2018-12-22,7.48333333333333,86.0416666666667,8.375,31041.6666666667,398.291666666667,14.6708333333333,0.8,2.6
2018-12-23,6.15833333333333,97.25,6.625,10479.1666666667,380.416666666667,14.2083333333333,15.5,0
2018-12-24,7.20416666666667,91.9166666666667,7.25,27416.6666666667,686.958333333333,14.5791666666667,0,0.1
2018-12-25,7.81666666666667,94.4166666666667,3.16666666666667,9395.83333333333,199.958333333333,13.3625,0,0
2018-12-26,9.49166666666667,85.875,4.25,25083.3333333333,203.125,13.9041666666667,0,1.5
2018-12-27,9.01666666666667,87.7916666666667,3.45833333333333,27291.6666666667,404.833333333333,14.9416666666667,0,0
2018-12-28,10.2916666666667,88.4166666666667,6.54166666666667,16500,433.958333333333,15.6041666666667,0.1,0.4
2018-12-29,10.9958333333333,90.0416666666667,9.875,19750,267.666666666667,16.1791666666667,0.1,2.4
2018-12-30,10.4708333333333,85.625,7.58333333333333,29375,548.416666666667,16.425,0,1.1
2018-12-31,9.45833333333333,78.125,7.45833333333333,32500,246.541666666667,15.6458333333333,0.1,0
2019-01-01,7.26666666666667,87.9166666666667,7.75,19000,408.625,15.5791666666667,0.2,0.1
2019-01-02,5.42083333333333,78.375,4.20833333333333,26125,454.041666666667,14.55,0,0
2019-01-03,6.28333333333333,80.7916666666667,3.95833333333333,26666.6666666667,202.333333333333,13.9333333333333,0,0
2019-01-04,5.52916666666667,72.0416666666667,4.79166666666667,30416.6666666667,530.041666666667,14.1125,0,0
2019-01-05,6.30909090909091,76.2727272727273,5.09090909090909,32954.5454545455,374,13.8954545454545,0,1.1
2019-01-06,8.95652173913044,80.9130434782609,5.30434782608696,31304.347826087,281.086956521739,14.6869565217391,0,0.2
2019-01-07,9.10416666666667,88.125,12.5,18416.6666666667,222.25,13.5833333333333,0.2,0
2019-01-08,5.24166666666667,86.7916666666667,9.79166666666667,25833.3333333333,200.708333333333,11.9958333333333,0,4.9
2019-01-09,5.09166666666667,90.0416666666667,5.91666666666667,30000,186.625,11.2791666666667,0,3.5
2019-01-10,7.76666666666667,93.0833333333333,6.29166666666667,15750,110.791666666667,11.3541666666667,2.1,0
2019-01-11,8,88.6666666666667,8.33333333333333,27791.6666666667,125.166666666667,11.7916666666667,0,0.4
2019-01-12,8.775,88.3333333333333,16.7083333333333,23333.3333333333,160.291666666667,11.4416666666667,0.2,0.1
2019-01-13,8.62083333333333,82.7916666666667,19.0833333333333,20541.6666666667,161.25,11.2333333333333,0.4,1
2019-01-14,6.92916666666667,80.75,10,21708.3333333333,170.125,11.3166666666667,0,0.6
2019-01-15,8.14166666666667,86.0416666666667,9.125,31750,288.708333333333,12.8875,0,0.3
2019-01-16,5.27916666666667,86.5,9.875,32708.3333333333,359.791666666667,13.725,0.3,4.2
2019-01-17,1.65833333333333,80.9583333333333,8.45833333333333,31041.6666666667,462.416666666667,13.1541666666667,0,3.8
2019-01-18,5.85833333333333,81,8.45833333333333,23083.3333333333,375.125,12.35,1.7,0.5
2019-01-19,5.62608695652174,93.0434782608696,4.26086956521739,16086.9565217391,424.869565217391,12.7565217391304,1.9,0.9
2019-01-20,4.2125,90.6666666666667,8.08333333333333,15125,432.791666666667,13.6375,0.1,0.7
2019-01-21,2.525,84.875,9.41666666666667,30000,292.125,12.6333333333333,2.3,0
2019-01-22,1.52857142857143,88.9047619047619,11.1904761904762,33095.2380952381,577.238095238095,12.4666666666667,0,2.4
2019-01-23,1.975,93.375,9.375,22750,200.6875,11.31875,0,0
2019-01-24,8.13571428571429,94.6428571428571,10.7857142857143,12357.1428571429,225.571428571429,12.1214285714286,0.8,0.4
2019-01-25,9.4625,88.2083333333333,13.1666666666667,24666.6666666667,382.666666666667,13.2833333333333,0,0.3
2019-01-26,7.7,88.4166666666667,11.2083333333333,17625,525.916666666667,14.2541666666667,7.6,0.6
2019-01-27,2.6875,75.2916666666667,17.9166666666667,33750,565.041666666667,13.8708333333333,0.1,5.5
2019-01-28,2.2125,87.0833333333333,9.125,27666.6666666667,242.833333333333,12.4333333333333,0,4.8
2019-01-29,2.175,86.125,11.4583333333333,24208.3333333333,281.583333333333,12.3041666666667,3,3.7
2019-01-30,0.125,87.625,8.875,25708.3333333333,352.708333333333,11.7291666666667,0,6.6
2019-01-31,0.666666666666667,85.0416666666667,11.125,20166.6666666667,292,11.3833333333333,4,0
2019-02-01,1.55,74.6666666666667,11.9166666666667,40208.3333333333,505.75,11.8458333333333,0,5.6
2019-02-02,0.5375,81.875,9,41250,294.541666666667,11.0416666666667,0,7.7
2019-02-03,4.77916666666667,82.2916666666667,9.25,27000,348.791666666667,11.4125,0.9,0.1
2019-02-04,6.25833333333333,80.7083333333333,10.375,33000,392.375,12.8291666666667,0,6.9
2019-02-05,6.85238095238095,85.4761904761905,9.38095238095238,21809.5238095238,732.714285714286,12.9666666666667,1.6,0
2019-02-06,6.86666666666667,77.875,8.66666666666667,31791.6666666667,300.416666666667,13.7166666666667,1.5,4.4
2019-02-07,5.22083333333333,84.5,12.1666666666667,25125,160.125,13.675,7.9,4.7
2019-02-08,8.225,76.625,17.4583333333333,22458.3333333333,264,14.0041666666667,11.2,5.1
2019-02-09,5.85,78.1666666666667,14.375,28125,742.208333333333,13.8833333333333,1.4,7.2
2019-02-10,4.11666666666667,84.375,13.5833333333333,30791.6666666667,518.125,13.8125,2.6,6.4
2019-02-11,5.5375,85.9583333333333,7.33333333333333,32025,237.583333333333,14.4583333333333,0,4
2019-02-12,10.1791666666667,81.6666666666667,9.95833333333333,36458.3333333333,251.833333333333,14.425,0,0
2019-02-13,9.82083333333333,76.7083333333333,12.2083333333333,29583.3333333333,297.208333333333,15.0958333333333,0,0.5
2019-02-14,8.21666666666667,77.75,5.83333333333333,28125,219.708333333333,15.175,0,7.1
2019-02-15,9.44583333333333,76.1666666666667,12.25,25416.6666666667,361,15.3875,0,6.1
2019-02-16,10.0416666666667,73.625,11.8333333333333,32250,362.75,15.8791666666667,0,1.6
2019-02-17,9.97083333333333,73.4583333333333,14.75,33666.6666666667,263.625,16.2291666666667,0.1,5.9
2019-02-18,7.35,77.0833333333333,11.8333333333333,34166.6666666667,269.416666666667,15.275,0,4.9
2019-02-19,6.71052631578947,83.2105263157895,9.94736842105263,27368.4210526316,250.315789473684,14.9315789473684,1.1,0.1
2019-02-20,11.24,82.6,13.8,24250,215.2,15.3,0,0.8
2019-02-21,11.7041666666667,77.5,11,23416.6666666667,290.125,16.3625,0,8
2019-02-22,12.0666666666667,65.8333333333333,11.25,28333.3333333333,368.166666666667,16.3791666666667,0,0.1
2019-02-23,10.0208333333333,76.1666666666667,9.95833333333333,24250,531.75,16.1083333333333,0.2,1.1
2019-02-24,6.82083333333333,93.4583333333333,7.29166666666667,4920.83333333333,559.541666666667,16.0791666666667,0,0.1
2019-02-25,8.65833333333333,77,6.33333333333333,12208.3333333333,328.291666666667,16.525,0,6.6
2019-02-26,6.325,78.1666666666667,4.70833333333333,14583.3333333333,545.166666666667,16.3666666666667,0,10
2019-02-27,5.30434782608696,91.7826086956522,4.60869565217391,4739.13043478261,199.260869565217,16.0391304347826,0,7.1
2019-02-28,7.95416666666667,92.8333333333333,6.20833333333333,5825,309.458333333333,15.1791666666667,0.2,0.3
2019-03-01,9.6125,82.875,5.79166666666667,23229.1666666667,258.708333333333,15.6791666666667,5.9,5.8
2019-03-02,8.43333333333333,80.5833333333333,11.9583333333333,18666.6666666667,512.083333333333,15.3958333333333,2.6,1.4
2019-03-03,3.92083333333333,82.9166666666667,10.375,14370.8333333333,516.333333333333,14.5125,22,0
2019-03-04,3.0375,86.8333333333333,10.0833333333333,24500,413.958333333333,13.8,0.6,4.8
2019-03-05,6.85416666666667,75.4583333333333,12.7916666666667,27791.6666666667,222.083333333333,13.5458333333333,10,5.5
2019-03-06,7.55833333333333,84.9166666666667,12.5416666666667,23416.6666666667,328.041666666667,13.9541666666667,4.7,0.8
2019-03-07,5.54583333333333,79.75,17.4583333333333,27291.6666666667,395.666666666667,13.5375,1.9,2
2019-03-08,6.01666666666667,81.2083333333333,10.1666666666667,23583.3333333333,765.833333333333,14.3583333333333,1.5,0.3
2019-03-09,6.4375,74.7916666666667,13.3333333333333,28291.6666666667,328.666666666667,14.3291666666667,3.4,4.7
2019-03-10,3.51666666666667,80.1666666666667,13.375,23333.3333333333,483.875,13.7833333333333,6.2,7.6
2019-03-11,5.42083333333333,78.6666666666667,13.5,21666.6666666667,235.75,13.0875,0.4,4.5
2019-03-12,6.26666666666667,78.2857142857143,16.4761904761905,23571.4285714286,418.571428571429,13.2904761904762,4.3,4.7
2019-03-13,7.0625,77.0416666666667,23.4166666666667,21708.3333333333,424.666666666667,13.7,0.7,6.3
2019-03-14,8.84583333333333,81.75,18.2916666666667,15875,324.166666666667,14.0333333333333,8.2,4.2
2019-03-15,8.67916666666667,78.875,17.6666666666667,16250,249.083333333333,14.6833333333333,5.1,5.2
2019-03-16,7.78333333333333,88.375,15.75,20833.3333333333,614.875,14.95,12.3,1.1
2019-03-17,4.7,80,15.25,31666.6666666667,572.708333333333,14.85,0.2,6.6
2019-03-18,7.40833333333333,87.75,11.5416666666667,27125,331.708333333333,14.8375,0.4,1.2
2019-03-19,9.53333333333333,87.125,8.20833333333333,23208.3333333333,350.833333333333,15.3125,0.8,2.6
2019-03-20,11.9625,84.875,7.29166666666667,25958.3333333333,185.333333333333,15.7625,0.4,3.5
2019-03-21,11.2333333333333,80,6.79166666666667,34375,354.75,16.2416666666667,0,0.5
2019-03-22,9.47083333333333,75.375,11.4583333333333,31791.6666666667,210.833333333333,16.0041666666667,0.6,0.1
2019-03-23,5.825,71.7083333333333,5.375,30000,470.25,15.5041666666667,0,5.5
2019-03-24,6.75416666666667,72,12.875,30833.3333333333,267.125,15.3958333333333,0,7.1
2019-03-25,7.81666666666667,77.25,7.79166666666667,28125,224.5,15.4666666666667,0,4.8
2019-03-26,7.425,76.4583333333333,6.91666666666667,30833.3333333333,396.208333333333,15.7875,0,8.1
2019-03-27,7.49166666666667,78.0416666666667,5.91666666666667,32291.6666666667,382.125,15.9083333333333,0,6.1
2019-03-28,9.42083333333333,67.3333333333333,5.29166666666667,34375,186.708333333333,16.5083333333333,0,11.4
2019-03-29,7.525,82.875,5.25,20083.3333333333,354.166666666667,16.7583333333333,0,9.8
2019-03-30,7.55416666666667,83.2916666666667,7.54166666666667,21458.3333333333,588.208333333333,16.7083333333333,0.2,3.4
2019-03-31,5.07916666666667,84.3333333333333,8.375,20708.3333333333,283.833333333333,15.3916666666667,0,2.8
2019-04-01,8.58333333333333,77.875,7.08333333333333,19333.3333333333,350.083333333333,15.1958333333333,2.7,1.5
2019-04-02,3.69583333333333,82.9166666666667,12.5,34583.3333333333,197.041666666667,13.9875,0.5,7.8
2019-04-03,3.93333333333333,83.5416666666667,15.125,21416.6666666667,294.541666666667,12.95,6.9,4.4
2019-04-04,4.63333333333333,81,13.3333333333333,18666.6666666667,255.041666666667,13.275,13.6,3.3
2019-04-05,4.385,90.7,6.35,21200,324,13.195,2.1,0
2019-04-06,7.30416666666667,82.4166666666667,9.54166666666667,9550,597.25,14.8541666666667,0.7,6.1
2019-04-07,6.29166666666667,87.7916666666667,9.16666666666667,10104.1666666667,212.041666666667,14.7,0,7
2019-04-08,8.17916666666667,94.8333333333333,7.5,3408.33333333333,432.583333333333,16.2416666666667,2.8,0
2019-04-09,8.0625,82.25,11.625,15333.3333333333,356.375,16.6291666666667,0.2,5
2019-04-10,6.0125,74.25,9.25,24583.3333333333,294.083333333333,16.6916666666667,0,12
2019-04-11,5.69166666666667,81.1666666666667,3.25,24250,327.375,16.175,0,3
2019-04-12,6.54166666666667,82.9166666666667,7,15750,169.25,14.975,0,2.7
2019-04-13,7.7,65.75,14.3333333333333,19333.3333333333,169.791666666667,13.0041666666667,0,5.1
2019-04-14,6.56666666666667,61,15.0833333333333,26666.6666666667,179.75,11.6125,0,0.1
2019-04-15,6.77916666666667,78,16.75,13250,157.916666666667,11,14.6,0
2019-04-16,7.70416666666667,92.7916666666667,8,5375,176,11.4666666666667,3.8,0.3
2019-04-17,7.75416666666667,87.5,6.45833333333333,10920.8333333333,130,12.2041666666667,0,2.3
2019-04-18,9.60416666666667,86.9166666666667,5.5,4200,171.875,13.0208333333333,0,10
2019-04-19,11.7541666666667,75.5,4.875,9437.5,149.666666666667,15.6916666666667,0,6.1
2019-04-20,13.9,66.375,4.20833333333333,11208.3333333333,152.958333333333,17.7333333333333,0,10.5
2019-04-21,15.7125,54.2083333333333,6.58333333333333,22208.3333333333,176.291666666667,18.6958333333333,0,12.2
2019-04-22,12.5333333333333,68.875,7.75,22354.1666666667,177.375,18.3875,0,11.3
2019-04-23,12.1958333333333,78.5416666666667,5.58333333333333,11583.3333333333,400.416666666667,18.9458333333333,0,5
2019-04-24,10.4791666666667,87.0416666666667,6.125,10145.8333333333,262.041666666667,16.7666666666667,7.8,0.2
2019-04-25,8.99166666666667,89.75,6.79166666666667,18645.8333333333,221.75,16.1291666666667,2.7,0.1
2019-04-26,9.09166666666667,78.9583333333333,11.7083333333333,24083.3333333333,502.833333333333,15.9875,4.2,0.2
2019-04-27,7.55833333333333,69.625,24.25,28083.3333333333,206.166666666667,14.0041666666667,8.6,6.9
2019-04-28,8.29583333333333,84.5833333333333,5.5,25000,423.625,14.5958333333333,0,0
2019-04-29,9.82083333333333,94.25,8.79166666666667,8220.83333333333,255.25,14.9,1.2,0
2019-04-30,10.4291666666667,90.1666666666667,7.625,17708.3333333333,753.541666666667,14.8708333333333,2.2,0.1
2019-05-01,10.2458333333333,75.375,8.16666666666667,40416.6666666667,269.166666666667,16.2541666666667,0.2,7
2019-05-02,10.1458333333333,80.7916666666667,9.625,35833.3333333333,185.833333333333,16.5291666666667,1.4,1.9
2019-05-03,7.70416666666667,75.3333333333333,9.25,35833.3333333333,342.5,14.9125,0,2.8
2019-05-04,5.5375,68.7083333333333,9.08333333333333,47916.6666666667,243.833333333333,13.8333333333333,0,10.1
2019-05-05,5.61666666666667,70.2916666666667,6.25,50625,511.5,13.7458333333333,0,4.6
2019-05-06,7.525,69.625,4.83333333333333,47916.6666666667,340.166666666667,13.45,0,3
2019-05-07,8.275,78.7083333333333,5.83333333333333,29583.3333333333,620.166666666667,15.175,0.2,3.9
2019-05-08,7.8875,88.9583333333333,14.9166666666667,14062.5,230.833333333333,13.9791666666667,4.5,0
2019-05-09,7.25416666666667,91.5,7.16666666666667,13291.6666666667,186.916666666667,15.0541666666667,14,0.9
2019-05-10,7.0125,81.9583333333333,5.04166666666667,30000,373.458333333333,15.4416666666667,0.1,5.8
2019-05-11,8.11666666666667,72.2916666666667,7.70833333333333,46000,232.041666666667,16.0875,0,8.4
2019-05-12,9.65,71.0833333333333,7.25,56458.3333333333,215.833333333333,17.1416666666667,0,7.3
2019-05-13,12.7083333333333,58.8333333333333,7.125,63750,188.583333333333,17.8708333333333,0,14.2
2019-05-14,11.65,62.5,6.875,54583.3333333333,447.833333333333,18.9458333333333,0,12.8
2019-05-15,12.0708333333333,63.0833333333333,6.70833333333333,35833.3333333333,324.708333333333,18.75,0,8.9
2019-05-16,10.7375,76.4583333333333,6.20833333333333,27291.6666666667,359.833333333333,18.1791666666667,0,3
2019-05-17,10.1208333333333,81.75,8,31916.6666666667,429.75,16.1416666666667,0.4,1.4
2019-05-18,10.6583333333333,83.4583333333333,7.41666666666667,32125,353.291666666667,15.6791666666667,0,2.1
2019-05-19,10.3,84.5,7.54166666666667,22291.6666666667,330.875,15.9708333333333,0.2,0.1
2019-05-20,10.0166666666667,80.6666666666667,6.33333333333333,35833.3333333333,362.041666666667,15.6458333333333,0.5,8.4
2019-05-21,10.1375,82.2916666666667,5.20833333333333,36666.6666666667,283.875,16.1916666666667,0,9.8
2019-05-22,11.3083333333333,80.7916666666667,4.70833333333333,35479.1666666667,266.291666666667,17.5125,0,1.2
2019-05-23,12.9958333333333,80.3333333333333,4.25,33750,343,17.9916666666667,0.1,0.4
2019-05-24,13.9625,82.4166666666667,6.83333333333333,41791.6666666667,240.833333333333,18.5083333333333,0.3,1.4
2019-05-25,14.4166666666667,83.7916666666667,7,33541.6666666667,401.041666666667,18.6833333333333,0,0.1
2019-05-26,14.2958333333333,74.4166666666667,15.2916666666667,38125,329.625,19.1833333333333,0.4,6
2019-05-27,10.6708333333333,82.8333333333333,11.7083333333333,30625,348.125,18.8416666666667,8.3,4.2
2019-05-28,10.4916666666667,73.3333333333333,8.25,55208.3333333333,322.833333333333,18.2291666666667,0,4.8
2019-05-29,13.0458333333333,86.3333333333333,7.95833333333333,20791.6666666667,446.208333333333,17.95,1.9,0.1
2019-05-30,16.5458333333333,80,10.0833333333333,25208.3333333333,158.625,18.2458333333333,0.4,0.5
2019-05-31,15.0708333333333,81.3333333333333,10.625,33583.3333333333,583.625,18.425,0.5,3.9
2019-06-01,13.2791666666667,85.4166666666667,4.5,23250,419.416666666667,18.8083333333333,1.7,0.8
2019-06-02,14.7583333333333,73.7083333333333,11.8333333333333,34791.6666666667,382.041666666667,19.575,0.5,5.9
2019-06-03,11.3041666666667,75.6666666666667,9.875,25375,475.833333333333,19.25,1.7,7.4
2019-06-04,10.3916666666667,94.375,6.125,16250,240.791666666667,18.2333333333333,21.8,0
2019-06-05,9.8375,89.1666666666667,11.2916666666667,25750,260.958333333333,17.2625,4,0.5
2019-06-06,10.2208333333333,75,7.33333333333333,43083.3333333333,304.458333333333,17.05,0,5
2019-06-07,9.81666666666667,80.9583333333333,5.875,37083.3333333333,174.666666666667,17.1791666666667,0,4.7
2019-06-08,11.4916666666667,75.5416666666667,12.5416666666667,43541.6666666667,252.708333333333,17.4541666666667,0.1,4.7
2019-06-09,10.9458333333333,75.3333333333333,7.41666666666667,51458.3333333333,330.916666666667,18.4458333333333,2.7,7.6
2019-06-10,11.5,78.875,7,45625,350.958333333333,18.5666666666667,0,9
2019-06-11,11.45,75.5833333333333,11.5,45208.3333333333,460.125,18.1083333333333,0,8.7
2019-06-12,10.2333333333333,88.9583333333333,11.4166666666667,16875,698.083333333333,18.4,4.9,0
2019-06-13,10.0875,84.9166666666667,9.33333333333333,24041.6666666667,202.416666666667,17.2625,1.5,0.1
2019-06-14,10.1333333333333,84.5833333333333,5.75,27500,212.333333333333,16.6375,6.2,1.3
2019-06-15,11.3791666666667,79.1666666666667,6.375,30416.6666666667,394.416666666667,16.8708333333333,11.2,3.9
2019-06-16,12.1208333333333,77.625,6.08333333333333,34791.6666666667,264.625,17.1208333333333,2.2,1.9
2019-06-17,14.3285714285714,68.4285714285714,9.14285714285714,43928.5714285714,430.142857142857,17.6785714285714,0,6.1
2019-06-18,13.6285714285714,74.3571428571429,5.5,47142.8571428571,416.714285714286,18.75,0,4.5
2019-06-19,13.0285714285714,75.7142857142857,7.64285714285714,44642.8571428571,312.285714285714,19.5642857142857,0.1,1.5
2019-06-20,11.5666666666667,76.5555555555556,8.55555555555556,34444.4444444444,163.444444444444,19.8333333333333,1.3,6
2019-06-21,11.7125,75.1666666666667,6.875,48333.3333333333,389.75,19.5416666666667,0,7.4
2019-06-22,12.0291666666667,72.2916666666667,6.25,46875,365.291666666667,20.4083333333333,0,12
2019-06-23,13.7,84.125,7.70833333333333,26958.3333333333,314.916666666667,20.5791666666667,19.1,0.1
2019-06-24,14.555,92.25,6.8,9725,222.35,19.775,2.5,1.5
2019-06-25,14.64375,88.3125,7.625,20687.5,94.4375,18.725,0,2.6
2019-06-26,14.0086956521739,85.1304347826087,10.9565217391304,33478.2608695652,112,18.5739130434783,0,7.5
2019-06-27,15.4291666666667,75.5416666666667,12.5416666666667,46250,184.208333333333,19.1,0,15.5
2019-06-28,17.5434782608696,70.6521739130435,7.78260869565217,38260.8695652174,74,18.9695652173913,0,9
2019-06-29,17.0166666666667,78.7083333333333,5.08333333333333,31083.3333333333,88.3333333333333,20.0833333333333,0.3,4.5
2019-06-30,15.675,74.75,11.4166666666667,50583.3333333333,87.7916666666667,19.525,0.4,7
2019-07-01,14.0291666666667,74.6666666666667,11.4583333333333,45291.6666666667,84.2083333333333,18.4166666666667,0.4,3.4
2019-07-02,13.3125,75.6666666666667,6.41666666666667,44583.3333333333,74.5416666666667,17.6541666666667,0,2
2019-07-03,12.425,74.7083333333333,5.95833333333333,54583.3333333333,74.625,16.2125,0,15.5
2019-07-04,14.9125,74.8333333333333,6.08333333333333,40000,80.7916666666667,18.2166666666667,0,9.7
2019-07-05,15.6208333333333,78.6666666666667,8.5,45416.6666666667,80.375,18.4875,0,5.6
2019-07-06,13.9916666666667,88.875,6.875,19083.3333333333,79.4583333333333,18.0208333333333,0.8,1
2019-07-07,14.0416666666667,69.7083333333333,5.95833333333333,33333.3333333333,60.4166666666667,17.7708333333333,0,13
2019-07-08,12.9,88,3.44444444444444,23777.7777777778,71,18.3444444444444,0.1,0
2019-07-17,16.34,84.7,10.2,24800,667.2,20.95,1.2,0.4
2019-07-18,15.7157894736842,72.6315789473684,8.68421052631579,41578.9473684211,446.263157894737,20.6368421052632,0,6.1
2019-07-19,16.4210526315789,83.3684210526316,6.52631578947368,21157.8947368421,268.315789473684,20.5,2.4,2.7
2019-07-20,15.4875,81,8.6875,31281.25,372.25,20.5,2.1,0.1
2019-07-21,16.6052631578947,84.2105263157895,9.47368421052632,30421.0526315789,247.894736842105,20.1210526315789,6.5,1
2019-07-22,20.1888888888889,76.1111111111111,12.7222222222222,35277.7777777778,244.166666666667,20.5888888888889,0,5.8
2019-07-23,18.9954545454545,78.3636363636364,8.45454545454546,36590.9090909091,260.409090909091,22.4909090909091,0,11.5
2019-07-24,18.6947368421053,76.1578947368421,7.47368421052632,35000,397,23.4894736842105,0,2.7
2019-07-25,18.8666666666667,81.2380952380952,10.7619047619048,22333.3333333333,406.571428571429,22.6190476190476,0,1.4
2019-07-26,18.5409090909091,72.9545454545455,8.77272727272727,34000,245,22.4863636363636,0.1,4.4
2019-07-27,15.175,75,8.20833333333333,40416.6666666667,303.916666666667,22.175,0,8.9
2019-07-28,14.975,76.5833333333333,9.79166666666667,36666.6666666667,217.375,21.3625,0,8.6
2019-07-29,15.5958333333333,78.7916666666667,5.54166666666667,42833.3333333333,245.666666666667,20.8958333333333,1.3,5.8
2019-07-30,15.2666666666667,89.6666666666667,8.625,18541.6666666667,168.5,21.0166666666667,16.1,0.3
2019-07-31,15.4625,82.25,10.3333333333333,44791.6666666667,263.833333333333,21.0333333333333,0,1.7
2019-08-01,15.6041666666667,78.5833333333333,5.625,38333.3333333333,172.541666666667,21.4,0,11.8
2019-08-02,15.8541666666667,84.375,6.08333333333333,26875,187.25,22.0583333333333,0,13
2019-08-03,16.5,87.125,6.83333333333333,18416.6666666667,465.25,22.025,0.2,0.4
2019-08-04,17.225,83.2916666666667,6.79166666666667,26895.8333333333,395.541666666667,22.2291666666667,6.6,4.6
2019-08-05,16.125,75.125,8.75,32500,478.583333333333,21.4583333333333,0.1,8.2
2019-08-06,15.5166666666667,82.5,9.125,28833.3333333333,364.375,21.0041666666667,5.4,2.3
2019-08-07,15.9958333333333,79.625,9.54166666666667,36916.6666666667,256.041666666667,20.4625,0.3,5.8
2019-08-08,15.075,84.3333333333333,8.29166666666667,31466.6666666667,254.75,20.7416666666667,0.6,6.6
2019-08-09,16.8541666666667,89.875,12.1666666666667,12333.3333333333,155.541666666667,20.675,25,2.9
2019-08-10,16.475,89.0416666666667,10.7916666666667,16250,178.25,19.8333333333333,12.1,0.4
2019-08-11,13.6125,80.125,11.4166666666667,22125,223.291666666667,18.7041666666667,4.6,2.7
2019-08-12,11.825,82.4583333333333,6.625,34166.6666666667,162.666666666667,19.0458333333333,4.8,8
2019-08-13,12.9625,82.75,5.58333333333333,35166.6666666667,440.541666666667,19.025,4.1,6.3
2019-08-14,16.3125,87.0416666666667,8.58333333333333,20750,179.708333333333,19.4916666666667,3.1,1.7
2019-08-15,16.0458333333333,74.5,12.3333333333333,32666.6666666667,294.291666666667,19.9041666666667,0.1,7
2019-08-16,16.8791666666667,80.875,10.2916666666667,29375,261.666666666667,20.2458333333333,12.9,3.5
2019-08-17,14.7916666666667,73.2083333333333,10,34666.6666666667,512.166666666667,20.85,0.7,9.4
2019-08-18,13.6875,79.9583333333333,11.0833333333333,30375,365.75,20.3416666666667,0.7,5.3
